City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,luderitz,-26.6481,15.1594,66.27,76,96,19.19,NA,1675624461
1,avera,33.194,-82.5271,64.38,61,100,5.01,US,1675624462
2,la rioja,42.25,-2.5,37.18,91,44,5.73,ES,1675624462
3,ancud,-41.8697,-73.8203,64.58,73,23,11.34,CL,1675624463
4,manta,-0.95,-80.7333,83.98,74,75,6.91,EC,1675624464
5,klyuchi,52.2667,79.1667,10.56,97,100,4.56,RU,1675624189
6,port blair,11.6667,92.75,78.91,80,61,5.35,IN,1675624467
7,mangan,27.5167,88.5333,58.32,60,93,2.71,IN,1675624468
8,hobart,-42.8794,147.3294,58.86,74,90,13.8,AU,1675624387
9,thunder bay,48.4001,-89.3168,13.91,57,100,5.75,CA,1675624454
10,albany,42.6001,-73.9662,42.73,45,100,3.0,US,1675624471
11,new norfolk,-42.7826,147.0587,58.5,64,100,1.99,AU,1675624471
12,tasiilaq,65.6145,-37.6368,24.96,87,100,5.03,GL,1675624471
13,leningradskiy,69.3833,178.4167,-23.85,98,100,4.52,RU,1675624472
14,male,4.1748,73.5089,82.35,74,75,14.97,MV,1675624472
15,ushuaia,-54.8,-68.3,49.62,57,40,29.93,AR,1675624220
16,rikitea,-23.1203,-134.9692,78.76,75,12,15.79,PF,1675624472
17,bria,6.5423,21.9863,80.24,15,4,1.39,CF,1675624473
18,pevek,69.7008,170.3133,-38.22,100,76,2.44,RU,1675624474
19,klaksvik,62.2266,-6.589,47.32,95,100,34.27,FO,1675624474
20,dingli,35.8614,14.3822,48.36,50,20,11.5,MT,1675624474
21,port alfred,-33.5906,26.891,71.19,93,6,3.0,ZA,1675624475
22,tuatapere,-46.1333,167.6833,57.88,92,93,14.43,NZ,1675624305
23,hithadhoo,-0.6,73.0833,80.96,71,92,10.92,MV,1675624475
24,novokayakent,42.3937,47.9861,38.17,84,100,6.69,RU,1675624476
25,tuktoyaktuk,69.4541,-133.0374,-39.12,100,63,5.23,CA,1675624476
26,yerbogachen,61.2767,108.0108,-29.56,100,95,2.39,RU,1675624378
27,butaritari,3.0707,172.7902,80.49,82,100,19.24,KI,1675624477
28,carnarvon,-24.8667,113.6333,76.87,76,1,13.89,AU,1675624477
29,coos bay,43.3665,-124.2179,50.14,93,100,11.5,US,1675624477
30,kapaa,22.0752,-159.319,75.52,91,75,17.27,US,1675624477
31,georgetown,5.4112,100.3354,76.95,94,20,0.0,MY,1675624255
32,vaini,-21.2,-175.2,77.16,83,75,1.14,TO,1675624478
33,asfi,32.2994,-9.2372,57.94,63,0,8.16,MA,1675624478
34,broome,42.2506,-75.833,44.71,51,0,11.5,US,1675624235
35,pisco,-13.7,-76.2167,77.05,78,0,10.36,PE,1675624479
36,sao joao da barra,-21.6403,-41.0511,91.49,81,18,13.94,BR,1675624479
37,miri,4.4148,114.0089,74.95,92,100,3.6,MY,1675624479
38,asau,46.4333,26.4,24.28,93,100,7.7,RO,1675624480
39,caramay,10.1815,119.236,76.41,91,59,4.29,PH,1675624480
40,fairbanks,64.8378,-147.7164,-0.4,78,0,8.05,US,1675624239
41,kisangani,0.5167,25.2,77.02,53,8,2.48,CD,1675624481
42,prince rupert,54.3161,-130.3201,41.09,71,100,6.91,CA,1675624481
43,santa lucia,27.9117,-15.5407,56.77,59,40,8.05,ES,1675624482
44,hermanus,-34.4187,19.2345,68.81,81,84,9.44,ZA,1675624484
45,hasaki,35.7333,140.8333,34.2,80,98,9.33,JP,1675624485
46,yumen,40.2833,97.2,25.52,40,11,9.13,CN,1675624486
47,hilo,19.7297,-155.09,77.29,91,75,6.91,US,1675624314
48,ikornnes,62.3873,6.557,43.09,93,100,5.01,NO,1675624486
49,bredasdorp,-34.5322,20.0403,70.92,76,100,7.27,ZA,1675624487
50,barrow,71.2906,-156.7887,-16.58,69,100,6.91,US,1675624487
51,paamiut,61.994,-49.6678,16.81,86,100,20.54,GL,1675624487
52,cidreira,-30.1811,-50.2056,82.13,53,1,15.03,BR,1675624488
53,cabo san lucas,22.8909,-109.9124,84.61,52,0,3.44,MX,1675624339
54,yellowknife,62.456,-114.3525,-6.88,81,100,7.72,CA,1675624488
55,najran,17.4924,44.1277,66.97,29,100,2.95,SA,1675624488
56,husavik,66.0449,-17.3389,45.36,80,100,35.12,IS,1675624489
57,guerrero,17.6667,-100.0,83.98,27,1,5.5,MX,1675624489
58,faanui,-16.4833,-151.75,81.28,75,8,14.56,PF,1675624490
59,los llanos de aridane,28.6585,-17.9182,58.75,75,75,11.5,ES,1675624490
60,bluff,-46.6,168.3333,58.8,87,79,25.23,NZ,1675624490
61,linxia,35.6003,103.2064,25.88,43,19,2.1,CN,1675624491
62,mahebourg,-20.4081,57.7,80.26,83,40,9.22,MU,1675624491
63,dawei,14.0833,98.2,72.88,92,16,3.04,MM,1675624491
64,caravelas,-17.7125,-39.2481,83.89,66,0,12.71,BR,1675624480
65,sur,22.5667,59.5289,71.19,73,1,6.53,OM,1675624327
66,mataura,-46.1927,168.8643,56.98,95,100,12.64,NZ,1675624492
67,ponta do sol,32.6667,-17.1,62.13,49,70,4.41,PT,1675624493
68,saint george,37.1041,-113.5841,59.43,35,0,3.44,US,1675624408
69,lebu,-37.6167,-73.65,65.7,76,6,20.27,CL,1675624493
70,amuntai,-2.4177,115.2494,72.93,95,100,1.39,ID,1675624494
71,bandarbeyla,9.4942,50.8122,75.52,73,75,17.07,SO,1675624494
72,saskylakh,71.9167,114.0833,-41.35,100,100,3.87,RU,1675624494
73,punta arenas,-53.15,-70.9167,55.51,38,0,34.52,CL,1675624495
74,busselton,-33.65,115.3333,66.18,83,30,14.05,AU,1675624495
75,bathsheba,13.2167,-59.5167,83.01,65,40,24.16,BB,1675624495
76,grindavik,63.8424,-22.4338,48.15,87,75,33.38,IS,1675624496
77,yeppoon,-23.1333,150.7333,78.58,87,64,12.19,AU,1675624496
78,sulphur springs,33.1385,-95.6011,67.21,59,0,5.75,US,1675624496
79,reitz,-27.8014,28.4273,61.38,77,95,13.22,ZA,1675624497
80,brigantine,39.4101,-74.3646,51.04,67,100,11.01,US,1675624497
81,saint-philippe,-21.3585,55.7679,80.19,87,91,10.47,RE,1675624498
82,longyearbyen,78.2186,15.6401,26.44,74,40,35.68,SJ,1675624498
83,coihaique,-45.5752,-72.0662,70.41,40,20,12.66,CL,1675624376
84,payo,-3.7508,103.6372,69.51,78,100,1.66,ID,1675624498
85,port macquarie,-31.4333,152.9167,65.89,81,94,2.82,AU,1675624499
86,atuona,-9.8,-139.0333,78.22,80,20,16.71,PF,1675624499
87,ilulissat,69.2167,-51.1,3.22,72,75,10.36,GL,1675624242
88,port elizabeth,-33.918,25.5701,78.1,92,20,18.41,ZA,1675624499
89,george town,5.4112,100.3354,76.95,94,20,0.0,MY,1675624500
90,kadipaten,-8.1357,113.2158,74.84,84,100,1.23,ID,1675624500
91,varberg,57.1056,12.2508,34.05,93,97,7.36,SE,1675624501
92,yingcheng,30.95,113.55,48.74,70,100,3.6,CN,1675624501
93,kuah,6.3265,99.8432,79.86,76,77,15.23,MY,1675624501
94,nuuk,64.1835,-51.7216,12.81,85,75,8.05,GL,1675624502
95,prieska,-29.6641,22.7474,79.88,45,25,9.62,ZA,1675624502
96,kodiak,57.79,-152.4072,38.71,100,100,18.41,US,1675624503
97,nikolskoye,59.7035,30.7861,22.91,85,100,7.14,RU,1675624503
98,preston,53.7667,-2.7167,40.98,71,100,2.06,GB,1675624504
99,namatanai,-3.6667,152.4333,78.12,82,33,3.04,PG,1675624303
100,ornskoldsvik,63.2909,18.7153,32.95,86,17,16.11,SE,1675624505
101,khatanga,71.9667,102.5,-30.96,96,94,5.37,RU,1675624505
102,shenjiamen,29.9576,122.298,51.53,97,100,12.8,CN,1675624506
103,bethel,41.3712,-73.414,47.03,45,100,1.99,US,1675624506
104,esperance,-33.8667,121.9,68.59,66,67,17.36,AU,1675624507
105,krabi,8.0726,98.9105,75.13,86,17,6.44,TH,1675624375
106,lira,2.235,32.9097,76.95,31,56,5.86,UG,1675624507
107,srednekolymsk,67.45,153.6833,-34.83,100,100,5.88,RU,1675624508
108,eyl,7.9803,49.8164,75.18,74,100,16.15,SO,1675624243
109,puerto ayora,-0.7393,-90.3518,85.96,89,14,7.0,EC,1675624508
110,cabedelo,-6.9811,-34.8339,86.67,70,11,11.92,BR,1675624509
111,saldanha,-33.0117,17.9442,66.25,87,7,19.6,ZA,1675624510
112,guerrero negro,27.9769,-114.0611,64.69,60,0,14.56,MX,1675624330
113,uyuni,-20.4597,-66.825,53.55,57,100,5.44,BO,1675624510
114,teguise,29.0605,-13.564,59.22,67,0,12.66,ES,1675624511
115,cairns,-16.9167,145.7667,80.55,94,75,6.91,AU,1675624233
116,rio negro,-26.1058,-49.7975,85.55,28,22,5.48,BR,1675624512
117,high level,58.5169,-117.136,11.5,91,100,1.66,CA,1675624248
118,thompson,55.7435,-97.8558,3.36,78,100,4.61,CA,1675624512
119,lavrentiya,65.5833,-171.0,-3.57,96,100,9.15,RU,1675624512
120,castro,-24.7911,-50.0119,76.98,57,77,7.27,BR,1675624372
121,cadillac,44.2519,-85.4012,34.79,74,100,11.5,US,1675624513
122,cocal,-28.6167,-49.35,82.8,41,3,8.16,BR,1675624514
123,alice springs,-23.7,133.8833,54.95,82,0,5.75,AU,1675624515
124,faya,18.3851,42.4509,57.72,63,98,4.41,SA,1675624515
125,norman wells,65.282,-126.8329,-15.93,98,97,0.92,CA,1675624516
126,talcahuano,-36.7167,-73.1167,65.88,72,16,12.66,CL,1675624516
127,tiksi,71.6872,128.8694,-29.42,100,100,3.29,RU,1675624517
128,alamogordo,32.8995,-105.9603,66.78,21,0,11.5,US,1675624425
129,kruisfontein,-34.0033,24.7314,75.88,81,54,10.51,ZA,1675624517
130,chuy,-33.6971,-53.4616,77.25,52,0,11.12,UY,1675624518
131,nouakchott,18.0858,-15.9785,76.93,34,90,8.59,MR,1675624518
132,launceston,-41.45,147.1667,52.16,87,77,1.01,AU,1675624519
133,cherat,33.8233,71.8915,44.53,49,100,3.56,PK,1675624520
134,vila,42.0304,-8.1588,43.68,69,0,4.21,PT,1675624521
135,clyde river,70.4692,-68.5914,-12.77,58,100,16.11,CA,1675624521
136,victor harbor,-35.5667,138.6167,57.69,87,0,7.09,AU,1675624521
137,puerto colombia,10.9878,-74.9547,87.89,74,100,17.58,CO,1675624522
138,souillac,-20.5167,57.5167,79.18,83,40,9.22,MU,1675624523
139,tilichiki,60.4667,166.1,-21.98,95,12,8.25,RU,1675624523
140,ledyard,41.4398,-72.0142,46.33,62,0,9.22,US,1675624523
141,jiehu,35.5428,118.455,36.9,71,99,1.28,CN,1675624524
142,imeni zhelyabova,58.9544,36.5956,-0.2,100,100,2.17,RU,1675624525
143,padang,-0.9492,100.3543,71.65,78,100,2.51,ID,1675624526
144,chulman,56.8479,124.9104,-11.81,99,100,4.07,RU,1675624528
145,provideniya,64.3833,-173.3,1.42,95,99,10.36,RU,1675624529
146,banda aceh,5.5577,95.3222,77.94,80,100,2.57,ID,1675624530
147,yuli,9.6989,10.2744,83.32,14,100,5.95,NG,1675624530
148,cape town,-33.9258,18.4232,70.21,82,0,18.41,ZA,1675624531
149,watsa,3.0372,29.5355,71.67,36,15,1.57,CD,1675624531
150,dale,38.1689,-86.99,54.73,54,0,16.11,US,1675624531
151,constitucion,-35.3333,-72.4167,68.92,71,19,7.65,CL,1675624532
152,arraial do cabo,-22.9661,-42.0278,84.06,70,40,6.91,BR,1675624532
153,tarbes,43.25,0.1667,44.49,81,100,3.44,FR,1675624533
154,muzhi,65.3667,64.6667,-4.0,98,43,3.87,RU,1675624533
155,lima,-12.0432,-77.0282,77.25,69,0,12.66,PE,1675624366
156,sung noen,14.8992,101.8207,82.06,68,39,3.51,TH,1675624534
157,oksbol,55.6268,8.2876,37.9,88,70,15.28,DK,1675624534
158,san-pedro,4.7485,-6.6363,80.15,85,100,10.89,CI,1675624535
159,gogrial,8.5332,28.1004,82.69,14,11,5.57,SS,1675624535
160,thaba nchu,-29.2093,26.839,71.37,35,7,5.53,ZA,1675624535
161,avarua,-21.2078,-159.775,80.65,83,20,12.66,CK,1675624536
162,kushmurun,52.4503,64.6311,6.24,97,99,6.13,KZ,1675624536
163,ocampo,21.65,-101.5,69.78,13,0,11.7,MX,1675624537
164,grinnell,41.743,-92.7224,40.51,80,0,13.8,US,1675624537
165,lorengau,-2.0226,147.2712,81.09,79,100,4.9,PG,1675624537
166,pali,25.7667,73.3333,67.82,28,0,7.81,IN,1675624538
167,tual,-5.6667,132.75,80.11,83,100,21.09,ID,1675624538
168,qaanaaq,77.484,-69.3632,-2.72,62,0,9.37,GL,1675624539
169,umm kaddadah,13.6017,26.6876,72.77,13,19,11.36,SD,1675624539
170,caetite,-14.0694,-42.475,85.42,38,1,3.47,BR,1675624539
171,dikson,73.5069,80.5464,-3.98,97,100,3.24,RU,1675624540
172,boli,45.7667,130.5167,-0.11,98,26,3.51,CN,1675624540
173,dicabisagan,17.0818,122.4157,74.34,90,90,1.74,PH,1675624541
174,komsomolskiy,40.4272,71.7189,39.92,93,100,4.61,UZ,1675624304
175,montorio al vomano,42.5831,13.6383,36.43,78,46,0.96,IT,1675624541
176,ribeira grande,38.5167,-28.7,61.77,88,20,17.0,PT,1675624542
177,kauhajoki,62.4333,22.1833,28.38,92,40,5.01,FI,1675624542
178,east london,-33.0153,27.9116,77.49,83,7,11.25,ZA,1675624542
179,vaghodia,22.3,73.3833,71.08,25,0,7.0,IN,1675624543
180,fortuna,40.5982,-124.1573,48.65,95,100,3.44,US,1675624543
181,mikhaylovka,50.06,43.2379,18.7,97,90,4.97,RU,1675624544
182,mokrous,51.2333,47.5167,9.12,95,100,4.27,RU,1675624544
183,kristiinankaupunki,62.2743,21.376,27.1,82,11,12.3,FI,1675624544
184,airai,-8.9266,125.4092,60.01,94,100,1.43,TL,1675624545
185,bambous virieux,-20.3428,57.7575,80.22,83,40,9.22,MU,1675624545
186,nyaunglebin,17.95,96.7333,70.07,70,70,4.38,MM,1675624546
187,jamestown,42.097,-79.2353,44.24,32,100,19.57,US,1675624537
188,rafsanjan,30.4067,55.9939,49.93,37,0,4.97,IR,1675624546
189,talnakh,69.4865,88.3972,4.21,97,100,3.76,RU,1675624547
190,margate,51.3813,1.3862,42.69,82,84,5.99,GB,1675624547
191,chokurdakh,70.6333,147.9167,-40.43,100,87,3.36,RU,1675624547
192,fayaoue,-20.65,166.5333,82.98,80,100,15.12,NC,1675624548
193,palauig,15.435,119.9045,76.68,76,93,3.36,PH,1675624548
194,omsukchan,62.5333,155.8,-36.4,99,85,4.72,RU,1675624549
195,gambo,4.6482,22.2633,78.55,20,5,2.15,CF,1675624549
196,birjand,32.8663,59.2211,40.39,52,0,1.1,IR,1675624550
197,hellvik,59.9156,5.781,43.36,95,96,5.1,NO,1675624551
198,san quintin,30.4833,-115.95,63.81,59,0,17.47,MX,1675624551
199,kamenka,51.3223,42.7678,10.51,98,81,5.01,RU,1675624551
200,bac lieu,9.285,105.7244,75.2,86,49,9.53,VN,1675624552
201,sobolevo,54.4299,31.8996,22.91,94,100,7.56,RU,1675624552
202,mar del plata,-38.0023,-57.5575,91.83,45,100,13.02,AR,1675624553
203,khasan,42.4308,130.6434,21.9,81,37,8.34,RU,1675624553
204,maningrida,-12.0667,134.2667,76.12,86,100,5.79,AU,1675624553
205,saquarema,-22.92,-42.5103,84.24,84,34,3.18,BR,1675624554
206,narsaq,60.9167,-46.05,19.62,93,100,9.78,GL,1675624554
207,gorontalo,0.5412,123.0595,74.43,87,100,3.69,ID,1675624555
208,mount gambier,-37.8333,140.7667,51.93,93,15,3.74,AU,1675624555
209,porto de moz,-1.7483,-52.2383,83.23,73,99,1.52,BR,1675624555
210,iqaluit,63.7506,-68.5145,-18.31,68,100,23.0,CA,1675624556
211,verkhnyaya sinyachikha,57.976,61.6673,8.89,98,100,2.39,RU,1675624556
212,blytheville,35.9273,-89.919,57.25,67,0,11.01,US,1675624425
213,deputatskiy,69.3,139.9,-24.86,98,100,3.65,RU,1675624557
214,medea,36.2642,2.7539,39.22,92,0,3.44,DZ,1675624557
215,svetlyy,54.675,20.1347,28.96,83,100,2.71,RU,1675624558
216,tabuk,17.4189,121.4443,71.24,89,99,2.57,PH,1675624417
217,beira,-19.8436,34.8389,82.49,83,20,8.05,MZ,1675624558
218,vanimo,-2.6741,141.3028,78.01,88,100,3.22,PG,1675624558
219,baykit,61.67,96.37,10.56,98,100,2.46,RU,1675624559
220,steamboat springs,40.485,-106.8317,39.7,54,40,0.0,US,1675624405
221,mananara,-16.1667,49.7667,74.25,94,100,4.68,MG,1675624559
222,qui nhon,13.7667,109.2333,70.81,90,96,5.39,VN,1675624560
223,vila franca do campo,37.7167,-25.4333,61.21,86,26,6.04,PT,1675624362
224,ixtapa,20.7,-105.2,76.23,69,0,9.22,MX,1675624560
225,torbay,47.6666,-52.7314,26.76,71,40,27.63,CA,1675624546
226,maltahohe,-24.8333,16.9833,83.5,34,100,14.81,NA,1675624561
227,vardo,70.3705,31.1107,19.38,86,0,27.63,NO,1675624561
228,mehamn,71.0357,27.8492,24.75,86,75,14.97,NO,1675624562
229,dunedin,-45.8742,170.5036,66.79,51,44,4.0,NZ,1675624563
230,valle de allende,26.9333,-105.4,72.3,16,0,8.86,MX,1675624564
231,vostok,46.4856,135.8833,-7.13,100,98,3.87,RU,1675624565
232,kaitangata,-46.2817,169.8464,59.13,84,100,14.99,NZ,1675624566
233,sabha,27.0377,14.4283,54.88,41,5,9.95,LY,1675624567
234,pinsk,52.1229,26.0951,23.47,83,97,10.31,BY,1675624567
235,seoul,37.5683,126.9778,26.04,75,28,1.7,KR,1675624437
236,codrington,-38.2667,141.9667,55.63,86,35,6.06,AU,1675624568
237,westport,41.1415,-73.3579,46.62,48,100,3.0,US,1675624466
238,constantine,36.365,6.6147,42.21,93,40,4.61,DZ,1675624569
239,victoria,22.2855,114.1577,67.95,88,100,4.0,HK,1675624569
240,manaquiri,-3.3167,-60.35,79.29,75,78,3.89,BR,1675624570
241,atocha,-20.9333,-66.2333,52.61,56,100,4.59,BO,1675624571
242,caiaponia,-16.9567,-51.8103,80.22,65,100,1.77,BR,1675624572
243,pacasmayo,-7.4006,-79.5714,77.63,65,43,12.55,PE,1675624573
244,dengzhou,37.8086,120.7508,35.28,72,78,5.88,CN,1675624574
245,lompoc,34.6391,-120.4579,61.52,76,40,13.8,US,1675624488
246,russell,32.3502,-85.1999,65.48,52,0,3.44,US,1675624525
247,sao filipe,14.8961,-24.4956,71.4,61,100,12.75,CV,1675624577
248,havre-saint-pierre,50.2334,-63.5986,8.6,72,100,9.22,CA,1675624578
249,bilma,18.6853,12.9164,72.75,14,24,13.89,NE,1675624579
250,taoudenni,22.6783,-3.9836,67.6,18,98,9.98,ML,1675624580
251,antofagasta,-23.65,-70.4,76.28,70,2,8.68,CL,1675624328
252,nea kallikratia,40.3167,23.0667,36.18,45,80,27.18,GR,1675624582
253,naron,43.5167,-8.1528,53.6,77,4,13.47,ES,1675624582
254,cockburn town,21.4612,-71.1419,80.56,65,40,14.97,TC,1675624583
255,sabang,5.8933,95.3214,80.67,72,100,4.18,ID,1675624583
256,rio pardo de minas,-15.6097,-42.5397,84.34,47,35,4.36,BR,1675624584
257,buttelborn,49.9033,8.5233,42.12,93,100,8.05,DE,1675624585
258,rawson,-43.3002,-65.1023,80.31,41,2,19.82,AR,1675624294
259,inhambane,-23.865,35.3833,75.7,84,0,9.44,MZ,1675624587
260,lasa,46.6166,10.7002,34.68,93,78,6.06,IT,1675624588
261,coolum beach,-26.5333,153.1,75.34,85,100,11.92,AU,1675624589
262,valparaiso,-33.0393,-71.6273,79.03,46,0,10.36,CL,1675624578
263,prijedor,44.9814,16.7131,29.88,60,17,4.79,BA,1675624591
